"x";"y";"vx";"vy";"t"
-6.903405;47.075325;7.01546330611168;15.0447096105374;0
-6.88779833333333;47.09824;7.32079848582824;15.0098612589215;336
-6.82726666666667;47.18226;7.98101656736014;15.0101090786018;1507
-6.820585;47.1910283333333;8.02796390272792;15.0984041747054;1634
-6.76518166666667;47.2509433333333;9.86551514284209;14.0894157867341;2546
-6.530705;47.5702133333333;8.08103054899667;15.8599154507689;7990
-6.44641333333333;47.6861116666667;8.24060919856087;13.7146768112338;9603
-6.430875;47.7058216666667;8.53170035630276;13.6535746716231;9897
-6.42366833333333;47.7146133333333;8.4257160991598;13.4839644053825;10057
-6.41221166666667;47.7285183333333;8.6906757312764;13.9079884534607;10253
-6.39749666666667;47.7463966666667;8.6906757312764;13.9079884534607;10506
-6.38178166666667;47.7653;8.60113624394077;14.314694575692;10793
-6.37286333333333;47.7758616666667;8.90264323482153;14.2472073684186;10967
-6.36559;47.784615;8.84965211699084;14.1624038528217;11086
-6.35616333333333;47.7958516666667;8.14999961853027;14.1162134209614;11246
-6.21488333333333;47.9775466666667;8.14480125025808;14.69361041266;13883
-6.15491166666667;48.052785;8.64999961853027;14.9822388247458;14942
-6.139215;48.071755;8.53264950127573;15.3933071792943;15210
-6.079215;48.1473816666667;7.62765778690463;15.6390160627428;16269
-6.04445;48.19327;8.16880501338531;15.3632877789276;16926
-5.79041166666667;48.5400266666667;7.67149506880885;15.7288958102354;21718
-5.76614833333333;48.57006;7.80863694188747;15.325312895824;22143
-5.75674833333333;48.58154;7.71533235071308;15.8187755577281;22310
-5.74909166666667;48.5910216666667;7.62765778690463;15.6390160627428;22435
-5.73150166666667;48.6123466666667;7.67149506880885;15.7288958102354;22739
-5.706385;48.6422;7.62765778690463;15.6390160627428;23168
-5.69887666666667;48.65102;7.80863694188747;15.325312895824;23293
-5.69073333333333;48.6604916666667;7.5838205050004;15.5491363152502;23436
-5.68257333333333;48.6701;6.40577289031317;15.8548442667846;23558
-5.67527166666667;48.6799233333333;6.68150244621868;15.7406333451815;23701
-5.668605;48.6888133333333;6.48069378029313;16.0402799766203;23819
-5.66196833333333;48.6978283333333;6.3683120880705;15.7621255276354;23981
-5.65380666666667;48.7089866666667;6.3683120880705;15.7621255276354;24106
-5.63935333333333;48.7288766666667;6.48069378029313;16.0402799766203;24387
-5.63220333333333;48.7387016666667;6.3683120880705;15.7621255276354;24520
-5.62466666666667;48.7489016666667;6.3683120880705;15.7621255276354;24681
-5.61710833333333;48.7591533333333;6.40577289031317;15.8548442667846;24807
-5.60913666666667;48.7695466666667;10.1686844162152;13.9959933854556;24956
-5.59626;48.776825;13.6325854361918;10.6509430534215;25106
-5.58478166666667;48.7828016666667;13.4446245402903;10.8872422850288;25225
-5.55710333333333;48.7970583333333;13.3669111299752;10.8243112061906;25518
-5.54033166666667;48.8057416666667;13.3669111299752;10.8243112061906;25681
-5.527115;48.8125783333333;13.4446245402903;10.8872422850288;25818
-5.51498333333333;48.818615;15.000427762287;9.01316631092595;25946
-5.50046666666667;48.8241266666667;14.8956376058173;8.60000038146973;26086
-5.486435;48.82934;15.3286503077095;8.85000038146973;26212
-5.473685;48.83416;15.1554445662277;8.75;26333
-5.45688;48.8404533333333;15.4807694836492;8.58113064824055;26488
-5.43643666666667;48.848205;15.2420474369686;8.80000019073487;26682
-5.42284666666667;48.8533616666667;15.1554445662277;8.75;26817
-5.40813666666667;48.8589083333333;15.3286503077095;8.85000038146973;26955
-5.39388;48.86424;15.4807694836492;8.58113064824055;27080
-5.37816166666667;48.870025;15.1554445662277;8.75;27219
-5.31549166666667;48.89234;15.0688416954868;8.69999980926514;27805
-5.28717333333333;48.902335;15.5682301197994;8.62961087050441;28054
-5.27011333333333;48.9084066666667;15.501854397379;8.94999980926514;28215
-5.25508666666667;48.91386;15.501854397379;8.94999980926514;28349
-5.23974;48.9195283333333;15.4152515266381;8.89999961853028;28483
-5.21728666666667;48.9280583333333;15.0688416954868;8.69999980926514;28699
-5.20217166666667;48.9337866666667;15.0688416954868;8.69999980926514;28840
-5.18562833333333;48.9398866666667;14.8090347350764;8.55000019073487;29000
-5.17054;48.9453266666667;14.8956376058173;8.60000038146973;29145
-5.15503;48.9507733333333;14.7224318643355;8.5;29288
-5.14083;48.955725;14.8090347350764;8.55000019073487;29433
-5.12850833333333;48.959995;14.7224318643355;8.5;29544
-5.08281666666667;48.9754566666667;14.6358289935945;8.44999980926514;29980
-5.06759166666667;48.9805333333333;14.6061497765098;8.09632102799422;30119
-5.053525;48.9851716666667;14.6358289935945;8.44999980926514;30257
-5.03967666666667;48.989705;14.7224318643355;8.5;30383
-5.02686;48.9938883333333;14.5492261228536;8.39999961853028;30498
-4.98337;49.0079233333333;14.6358289935945;8.44999980926514;30904
-4.95441;49.0174;14.2894191624432;8.25;31197
-4.900335;49.03547;13.6832015449754;7.90000009536743;31710
-4.86773666666667;49.0466983333333;13.6832015449754;7.90000009536743;32050
-4.85711;49.0503616666667;13.6832015449754;7.90000009536743;32158
