"x";"y";"vx";"vy";"t"
-4.32416666666667;49.4333333333333;-12.4495613961286;-6.61954921437025;0
-4.354;49.4228333333333;-12.0963818537584;-6.43176032062211;351
-4.75433333333333;49.2761666666667;-11.0574578520739;-6.64399096986827;5229
-4.8245;49.2511666666667;-11.510108722501;-5.36725184349885;6107
-4.84166666666667;49.246;-11.2382162135255;-5.24046628436861;6310
-4.94066666666667;49.2148333333333;-11.7432031534326;-6.24397187459694;7517
-4.95416666666667;49.2098333333333;-11.085125333622;-6.40000009536744;7714
-5.159;49.1355;-10.4789077161542;-6.05000019073487;10264
-5.2015;49.1186666666667;-10.5655097609889;-6.09999990463257;10806
-5.29033333333333;49.0838333333333;-11.5181380355143;-6.65000009536744;11951
-5.334;49.0663333333333;-11.6324422717744;-6.44796804174638;12485
-5.3465;49.0613333333333;-11.3449331199386;-6.55000019073487;12682
-5.35883333333333;49.0565;-10.7387146765646;-6.19999980926514;12814
-5.37016666666667;49.052;-11.085125333622;-6.40000009536744;12965
-5.38266666666667;49.0468333333333;-11.7779458218308;-6.80000019073487;13095
-5.42733333333333;49.029;-11.4315351647733;-6.59999990463257;13690
-5.56183333333333;48.9748333333333;-11.604740080349;-6.69999980926514;15317
-5.57883333333333;48.9681666666667;-12.2975605685578;-7.09999990463257;15510
-5.59516666666667;48.9616666666667;-11.228891966181;-6.74699897779315;15680
-5.608;48.9565;-12.4707654841334;-7.19999980926514;15844
-5.79033333333333;48.8805;-7.25;-12.5573683548744;18026
-5.80216666666667;48.865;-6.83581583041354;-12.3321382043064;18306
-5.8175;48.8453333333333;-6.99512610642059;-13.1559187967802;18609
-5.826;48.8343333333333;-7.04207344178836;-13.2442138928839;18792
-5.834;48.8238333333333;-7.13596766480095;-13.4208032430468;18943
-5.96333333333333;48.6178333333333;-5.26711007674497;-14.4712660016387;22123
-5.98633333333333;48.5756666666667;-5.4723222932107;-15.0350819325745;22725
-5.992;48.5655;-5.33551436635076;-14.6592052427245;22884
-5.973;48.501;9.06330554178422;-10.8012269402004;23858
-5.9585;48.488;10.8366708441515;-11.2217011596893;24118
-5.9465;48.478;10.2114779132517;-10.574294927775;24249
-5.93733333333333;48.4703333333333;10.4345750390371;-11.189711774268;24397
-5.9295;48.4636666666667;11.1015763297589;-11.1015763297589;24516
-5.90916666666667;48.4461666666667;10.2809440152887;-10.6462291822152;24848
-5.89116666666667;48.4268333333333;7.90000009536743;-13.6832015449754;25164
-5.88416666666667;48.416;8.53170035630276;-13.6535746716231;25301
-5.874;48.4;8.08609767785214;-13.4575264575315;25563
-5.8615;48.38;10.6391763858528;-11.8160024416033;25844
-5.84383333333333;48.364;11.0778326508089;-10.6977386400774;26126
-5.79066666666667;48.3216666666667;11.9777633045211;-9.3580543075219;26901
-5.7605;48.3011666666667;11.7413599281379;-9.17335574749609;27302
-5.74966666666667;48.294;12.0593965063694;-9.08740707917014;27442
-5.74066666666667;48.288;11.5802148956857;-8.7263178357047;27574
-5.72233333333333;48.276;11.8996687950494;-8.96704361539131;27802
-5.71266666666667;48.2698333333333;12.4505700572873;-9.72745142757351;27931
-5.70233333333333;48.2631666666667;12.2191234560512;-9.20776996901345;28082
-5.69266666666667;48.2571666666667;11.7413599281379;-9.17335574749609;28218
-5.68133333333333;48.2501666666667;11.9777633045211;-9.3580543075219;28379
-5.67033333333333;48.2433333333333;11.9777633045211;-9.3580543075219;28492
-5.65966666666667;48.2368333333333;12.2141666809042;-9.5427528675477;28618
-5.649;48.2303333333333;11.3463313337294;-9.1880779493943;28765
-5.6395;48.2241666666667;11.2608531677376;-9.44897773979012;28901
-5.63;48.218;11.7970841318095;-9.89892894396869;29010
-5.621;48.2121666666667;11.5470567213578;-10.0377032686881;29136
-5.612;48.2056666666667;11.0778326508089;-10.6977386400774;29267
-5.60316666666667;48.199;11.1471723821609;-10.0369590953829;29379
-5.5915;48.1901666666667;11.0450678253069;-11.4375025509782;29559
-5.57933333333333;48.1803333333333;10.980173857168;-11.7747948750579;29730
-5.56966666666667;48.1725;10.9061362837107;-11.2936347281136;29873
-5.5585;48.1638333333333;10.3504094548479;-10.7181627506395;30043
-5.549;48.1568333333333;11.0434411734388;-10.2981754971055;30168
-5.53766666666667;48.1486666666667;11.4091180242484;-10.6391746771367;30342
-5.52816666666667;48.1418333333333;11.0778326508089;-10.6977386400774;30483
-5.51783333333333;48.1343333333333;10.574294927775;-10.2114779132517;30630
-5.50866666666667;48.1278333333333;10.8240349234584;-10.0935758590058;30744
-5.4995;48.1216666666667;10.7508992743072;-10.0253757628379;30872
-5.491;48.1156666666667;10.9703055242876;-10.2299754009375;30991
-5.48156333333333;48.10909;10.8240349234584;-10.0935758590058;31131
-5.4385;48.0771666666667;10.0935758590058;-10.8240349234584;31760
-5.42866666666667;48.0696666666667;10.1617753047695;-10.8971698751363;31917
-5.4185;48.062;10.6282732005182;-11.0058990823845;32041
-5.3985;48.048;9.92688938187657;-9.58628564482973;32327
-5.3845;48.0388333333333;10.7012852033872;-9.63548047631449;32553
-5.37533333333333;48.0326666666667;11.1471723821609;-10.0369590953829;32650
-5.36566666666667;48.0263333333333;11.0778326508089;-10.6977386400774;32781
-5.354;48.0185;10.6773126656567;-10.6773126656567;32940
-5.34316666666667;48.0113333333333;10.6777643226292;-9.9571763170742;33111
-5.33233333333333;48.0041666666667;10.7012852033872;-9.63548047631449;33251
-5.267;47.9626666666667;11.1165761251167;-10.3663749428691;34144
-5.25566666666667;47.9553333333333;10.7012852033872;-9.63548047631449;34299
-5.23933333333333;47.9451666666667;10.9242287927741;-9.83621978584868;34526
-5.211;47.9268333333333;10.1426914591813;-9.794683288463;34931
-5.19283333333333;47.915;10.2530483272049;-10.2530483272049;35195
-5.18133333333333;47.9073333333333;9.404520324651;-9.404520324651;35406
