"x";"y";"vx";"vy";"t"
-4.9055;47.8255;-13.8231833203404;8.63768360270492;0
-4.94866666666667;47.8451666666667;-13.8189915396229;7.65999209236221;443
-4.976;47.8571666666667;-14.0296122020329;8.10000038146973;756
-4.9935;47.8648333333333;-14.6575611689895;8.80715127743336;918
-5.00533333333333;47.87;-14.8289936481798;8.91015830300107;1045
-5.01816666666667;47.8756666666667;-13.5432435145851;8.13760168181457;1206
-5.02966666666667;47.8806666666667;-13.9064530098755;7.70847277697656;1301
-5.04083333333333;47.8855;-12.5511119848674;7.84280521172551;1468
-5.05566666666667;47.8921666666667;-14.6358289935945;8.44999980926514;1642
-5.067;47.8973333333333;-13.9939153142303;7.75695392394138;1709
-5.07816666666667;47.9025;-14.0813776185852;7.80543507090621;1848
-5.09816666666667;47.9111666666667;-15.1471109112023;7.71783849557229;2053
-5.11016666666667;47.9161666666667;-13.9939153142303;7.75695392394138;2160
-5.1205;47.921;-12.563192330948;6.40126621951124;2319
-5.133;47.9265;-13.856406460551;8;2424
-5.14416666666667;47.9316666666667;-13.4233937586588;7.75;2558
-5.15516666666667;47.9368333333333;-13.7698035898101;7.94999980926514;2672
-5.167;47.9421666666667;-13.5432435145851;8.13760168181457;2808
-5.17833333333333;47.9473333333333;-14.1688399229401;7.85391621787104;2938
-5.18966666666667;47.9525;-14.5686352821723;7.74628078596719;3065
-5.203;47.9581666666667;-14.7452254743796;7.84017545670275;3197
-5.21433333333333;47.963;-13.8414279701445;6.75091549332647;3324
-5.227;47.9683333333333;-14.9689089265805;7.62704004925712;3439
-5.23833333333333;47.9733333333333;-14.6061497765098;8.09632102799421;3581
-5.25016666666667;47.9781666666667;-14.9689089265805;7.62704004925712;3684
-5.255;47.9803333333333;-14.7452254743796;7.84017545670275;3747
-5.26616666666667;47.9855;-13.6856876893134;7.2768092231813;3871
-5.277;47.9905;-13.5566054606606;7.51454911381822;3981
-5.28716666666667;47.9956666666667;-11.892549663004;8.64044309658821;4104
-5.29633333333333;48.0021666666667;-9.69845666282581;13.3487804071866;4254
-5.3035;48.0105;-9.37957138122406;15.0104519489781;4355
-5.311;48.02;-10.2670179918817;14.6628212802912;4489
-5.31883333333333;48.0285;-10.5919446370503;14.0559852814876;4622
-5.327;48.0368333333333;-10.9530338805157;14.5351668921713;4721
-5.33516666666667;48.0453333333333;-10.8326704167369;14.3754391808513;4845
-5.3435;48.0541666666667;-10.3450206645698;14.2386994096146;4984
-5.3515;48.0625;-10.3450206645698;14.2386994096146;5113
-5.35883333333333;48.0711666666667;-9.43256249905475;15.095255464575;5237
-5.36633333333333;48.0808333333333;-8.85000038146973;15.3286503077095;5370
-5.3725;48.0903333333333;-7.3212595753644;16.4438182375668;5470
-5.378;48.0996666666667;-7.28058575589911;16.3524633433126;5588
-5.38366666666667;48.1093333333333;-7.52260473655231;16.1322779177944;5726
-5.38933333333333;48.1188333333333;-7.43808156785239;15.951017397574;5841
-5.395;48.1278333333333;-7.52260473655231;16.1322779177944;5963
-5.40116666666667;48.1371666666667;-8.87761585521833;13.6703296176555;6100
-5.40866666666667;48.145;-10.5725820895039;13.0560515595618;6223
-5.41716666666667;48.1528333333333;-10.8249739783434;12.4527080736757;6345
-5.4255;48.1605;-10.7593678251777;12.3772368277546;6472
-5.43383333333333;48.1681666666667;-10.7593678251777;12.3772368277546;6601
-5.44266666666667;48.176;-10.9561862846748;12.603650565518;6712
-5.4505;48.1835;-10.7073741229004;11.4822529759263;6845
-5.45883333333333;48.1911666666667;-10.8905801315091;12.5281793195969;6959
-5.46666666666667;48.1985;-10.8631103584985;12.946150796488;7092
-5.47483333333333;48.2063333333333;-11.1202251571691;13.2525682815128;7209
-5.48283333333333;48.214;-11.1530034928386;12.8300628637871;7330
-5.48416666666667;48.2153333333333;-11.28421579917;12.9810053556294;7338
-5.4925;48.223;-11.6428722953911;12.9307196798194;7453
-5.50133333333333;48.2311666666667;-10.7613789270189;13.2891962373719;7588
-5.50933333333333;48.2388333333333;-11.1075683208101;12.336204386412;7701
-5.518;48.2468333333333;-11.0217911865072;12.6791203719449;7873
-5.52616666666667;48.2545;-11.2186096460043;12.9055341097083;7952
-5.53566666666667;48.2631666666667;-11.1202251571691;13.2525682815128;8094
-5.54383333333333;48.2705;-11.1530034928386;12.8300628637871;8198
-5.5535;48.2791666666667;-10.9916683708438;13.0993602695573;8360
-5.56183333333333;48.287;-10.9273893646712;13.0227555330226;8472
-5.57016666666667;48.2943333333333;-11.2186096460043;12.9055341097083;8588
-5.57933333333333;48.3026666666667;-11.2186096460043;12.9055341097083;8701
-5.58783333333333;48.3106666666667;-10.7613789270189;13.2891962373719;8848
-5.5965;48.3186666666667;-11.6428722953911;12.9307196798194;8952
-5.60533333333333;48.3268333333333;-11.4154268541682;13.1319464079774;9073
-5.61366666666667;48.3346666666667;-11.1530034928386;12.8300628637871;9229
-5.62216666666667;48.3425;-10.9561862846748;12.603650565518;9361
-5.6305;48.3503333333333;-11.4421336239895;12.7077767991507;9470
-5.63883333333333;48.3578333333333;-11.28421579917;12.9810053556294;9561
-5.64816666666667;48.3665;-10.8249739783434;12.4527080736757;9708
-5.65616666666667;48.3741666666667;-10.9561862846748;12.603650565518;9843
-5.6645;48.382;-11.1530034928386;12.8300628637871;9958
-5.67266666666667;48.3898333333333;-11.1530034928386;12.8300628637871;10071
-5.68116666666667;48.3978333333333;-11.0559473770165;13.1759650060919;10200
-5.68933333333333;48.4056666666667;-11.0873973396729;12.754591617866;10335
-5.69766666666667;48.4138333333333;-10.7345535721732;12.7929427845325;10438
-5.7055;48.4213333333333;-11.28421579917;12.9810053556294;10568
-5.71433333333333;48.4296666666667;-10.9916683708438;13.0993602695573;10696
-5.72233333333333;48.4375;-10.8249739783434;12.4527080736757;10805
-5.73066666666667;48.4451666666667;-10.9561862846748;12.603650565518;10936
-5.7395;48.4533333333333;-11.0873973396729;12.754591617866;11065
-5.7475;48.4608333333333;-10.7345535721732;12.7929427845325;11179
-5.75616666666667;48.4688333333333;-11.1530034928386;12.8300628637871;11311
-5.765;48.477;-10.6281567701795;12.2262957754066;11439
-5.77383333333333;48.4851666666667;-10.6702745660006;12.7163380479978;11571
-5.78233333333333;48.4931666666667;-11.0217911865072;12.6791203719449;11698
