"x";"y";"vx";"vy";"t"
-3.8957;49.6481666666667;-8.14308935667007;-4.89286171164552;0
-3.9027;49.6452833333333;-8.14308935667007;-4.89286171164552;123
-3.905;49.6443333333333;-8.14308935667007;-4.89286171164552;164
-3.93453333333333;49.6317166666667;-8.14308935667007;-4.89286171164552;683
-3.93673333333333;49.6307666666667;-8.14308935667007;-4.89286171164552;722
-4.01401666666667;49.5977166666667;-7.8002227633726;-4.68684667815293;2101
-4.01511666666667;49.59725;-7.8002227633726;-4.68684667815293;2123
-4.0344;49.5892833333333;-7.88083150480086;-4.55000019073487;2476
-4.03483333333333;49.5891;-7.88083150480086;-4.55000019073487;2481
-4.03588333333333;49.5886833333333;-7.88083150480086;-4.55000019073487;2504
-4.06658333333333;49.5759833333333;-7.88083150480086;-4.55000019073487;3063
-4.07196666666667;49.57375;-7.79422863405995;-4.5;3161
-4.07305;49.5732833333333;-7.79422863405995;-4.5;3182
-4.07368333333333;49.5730166666667;-7.79422863405995;-4.5;3191
-4.07515;49.5724;-7.79422863405995;-4.5;3221
-4.07623333333333;49.57195;-7.79422863405995;-4.5;3243
-4.07848333333333;49.571;-7.70762576331903;-4.44999980926514;3280
-4.07896666666667;49.5707833333333;-7.70762576331903;-4.44999980926514;3296
-4.08166666666667;49.5696666666667;-7.70762576331903;-4.44999980926514;3340
-4.10533333333333;49.5597833333333;-7.70762576331903;-4.44999980926514;3783
-4.13215;49.5493666666667;-7.92995772538446;-4.04051527449834;4270
-4.1327;49.5491666666667;-7.92995772538446;-4.04051527449834;4282
-4.1332;49.5489833333333;-7.92995772538446;-4.04051527449834;4291
-4.13486666666667;49.5483833333333;-7.99926666919987;-3.90150303919747;4322
-4.13596666666667;49.5479833333333;-7.99926666919987;-3.90150303919747;4342
-4.1393;49.5468;-7.84085758280364;-3.99511648429983;4404
-4.15265;49.5419833333333;-7.92995772538446;-4.04051527449834;4642
-4.15418333333333;49.5414;-7.90938777886403;-3.85766617535654;4673
-4.1548;49.5411833333333;-7.90938777886403;-3.85766617535654;4681
-4.157;49.5404;-7.90938777886403;-3.85766617535654;4721
-4.18918333333333;49.5289166666667;-7.90938777886403;-3.85766617535654;5305
-4.19141666666667;49.5281166666667;-7.99926666919987;-3.90150303919747;5342
-4.19361666666667;49.52745;-7.99926666919987;-3.90150303919747;5383
-4.19586666666667;49.52665;-7.90938777886403;-3.85766617535654;5421
-4.2075;49.5225333333333;-7.90938777886403;-3.85766617535654;5635
-4.2147;49.51995;-7.81950803137139;-3.81382889345232;5762
-4.2159;49.5195333333333;-7.75175659049279;-3.94971726114224;5783
-4.21795;49.5187666666667;-7.81950803137139;-3.81382889345232;5823
-4.22115;49.5176;-7.81950803137139;-3.81382889345232;5882
-4.22235;49.5171833333333;-7.81950803137139;-3.81382889345232;5901
-4.22331666666667;49.5168166666667;-7.81950803137139;-3.81382889345232;5925
-4.23266666666667;49.5134;-7.81950803137139;-3.81382889345232;6094
-4.23638333333333;49.51205;-7.81950803137139;-3.81382889345232;6163
-4.23758333333333;49.5116166666667;-7.81950803137139;-3.81382889345232;6185
-4.2397;49.51085;-7.81950803137139;-3.81382889345232;6221
-4.24133333333333;49.51025;-7.81950803137139;-3.81382889345232;6253
-4.2447;49.5090166666667;-7.81950803137139;-3.81382889345232;6314
-4.25963333333333;49.5033833333333;-7.81950803137139;-3.81382889345232;6591
-4.26231666666667;49.50235;-7.81950803137139;-3.81382889345232;6642
-4.26558333333333;49.5010833333333;-7.81950803137139;-3.81382889345232;6700
-4.27101666666667;49.49905;-7.90938777886403;-3.85766617535654;6802
-4.28398333333333;49.4941833333333;-7.81950803137139;-3.81382889345232;7041
-4.28501666666667;49.4938;-7.75175659049279;-3.94971726114224;7060
-4.29971666666667;49.4882666666667;-7.81950803137139;-3.81382889345232;7332
-4.30511666666667;49.4862833333333;-7.81950803137139;-3.81382889345232;7433
-4.30565;49.4860833333333;-7.81950803137139;-3.81382889345232;7440
-4.30893333333333;49.4848833333333;-7.90938777886403;-3.85766617535654;7503
-4.3096;49.4846333333333;-7.90938777886403;-3.85766617535654;7514
-4.31013333333333;49.4844333333333;-7.90938777886403;-3.85766617535654;7523
-4.31228333333333;49.4836333333333;-7.90938777886403;-3.85766617535654;7563
-4.31283333333333;49.4834333333333;-7.90938777886403;-3.85766617535654;7572
-4.31228333333333;49.4836333333333;-7.90938777886403;-3.85766617535654;7582
-4.31283333333333;49.4834333333333;-7.90938777886403;-3.85766617535654;7587
-4.31338333333333;49.4832333333333;-7.90938777886403;-3.85766617535654;7610
-4.31556666666667;49.4824333333333;-7.90938777886403;-3.85766617535654;7622
-4.31496666666667;49.48265;-7.90938777886403;-3.85766617535654;7639
-4.31556666666667;49.4824333333333;-7.90938777886403;-3.85766617535654;7662
-4.31876666666667;49.48125;-7.81950803137139;-3.81382889345232;7682
-4.32095;49.48045;-7.90938777886403;-3.85766617535654;7722
-4.32325;49.4796166666667;-7.84085758280364;-3.99511648429983;7762
-4.34181666666667;49.4728666666667;-7.90938777886403;-3.85766617535654;8100
-4.3434;49.4723;-7.90938777886403;-3.85766617535654;8135
-4.34395;49.4721;-7.90938777886403;-3.85766617535654;8148
-4.34461666666667;49.4718666666667;-7.90938777886403;-3.85766617535654;8156
-4.34506666666667;49.4717;-7.90938777886403;-3.85766617535654;8163
-4.35721666666667;49.4673666666667;-7.90938777886403;-3.85766617535654;8384
-4.35776666666667;49.4671666666667;-7.90938777886403;-3.85766617535654;8393
-4.35721666666667;49.4673666666667;-7.90938777886403;-3.85766617535654;8404
-4.35938333333333;49.4665833333333;-7.90938777886403;-3.85766617535654;8424
-4.3605;49.4662;-7.90938777886403;-3.85766617535654;8444
-4.36105;49.4660166666667;-7.90938777886403;-3.85766617535654;8453
-4.36386666666667;49.465;-7.84085758280364;-3.99511648429983;8502
-4.3643;49.46485;-7.84085758280364;-3.99511648429983;8513
-4.36386666666667;49.465;-7.84085758280364;-3.99511648429983;8546
-4.3643;49.46485;-7.84085758280364;-3.99511648429983;8571
-4.36826666666667;49.4634166666667;-7.90938777886403;-3.85766617535654;8583
-4.36936666666667;49.4630166666667;-7.90938777886403;-3.85766617535654;8602
-4.36986666666667;49.4628333333333;-7.84085758280364;-3.99511648429983;8611
-4.37095;49.4624333333333;-7.84085758280364;-3.99511648429983;8633
-4.36826666666667;49.4634166666667;-7.90938777886403;-3.85766617535654;8665
-4.37326666666667;49.4615833333333;-7.90938777886403;-3.85766617535654;8673
-4.36936666666667;49.4630166666667;-7.90938777886403;-3.85766617535654;8704
-4.36986666666667;49.4628333333333;-7.84085758280364;-3.99511648429983;8750
-4.37095;49.4624333333333;-7.84085758280364;-3.99511648429983;8766
-4.37875;49.4596333333333;-7.84085758280364;-3.99511648429983;8774
-4.3792;49.4594666666667;-7.92995772538446;-4.04051527449834;8780
-4.37986666666667;49.4592166666667;-7.99926666919987;-3.90150303919747;8795
-4.37326666666667;49.4615833333333;-7.90938777886403;-3.85766617535654;8802
-4.38206666666667;49.4584166666667;-7.90938777886403;-3.85766617535654;8833
-4.38318333333333;49.4580166666667;-7.84085758280364;-3.99511648429983;8854
-4.38488333333333;49.4573833333333;-7.84085758280364;-3.99511648429983;8882
-4.37875;49.4596333333333;-7.84085758280364;-3.99511648429983;8912
-4.3871;49.4565666666667;-8.0891464166925;-3.9453403211017;8923
-4.38765;49.4563666666667;-7.99926666919987;-3.90150303919747;8932
-4.37986666666667;49.4592166666667;-7.99926666919987;-3.90150303919747;8940
-4.38875;49.4559833333333;-7.99926666919987;-3.90150303919747;8952
-4.3892;49.4558333333333;-7.99926666919987;-3.90150303919747;8963
-4.38206666666667;49.4584166666667;-7.90938777886403;-3.85766617535654;8983
-4.39086666666667;49.4552333333333;-7.99926666919987;-3.90150303919747;8993
-4.39148333333333;49.455;-7.99926666919987;-3.90150303919747;9003
-4.38318333333333;49.4580166666667;-7.84085758280364;-3.99511648429983;9014
-4.39248333333333;49.4546333333333;-7.99926666919987;-3.90150303919747;9020
-4.3937;49.4542;-7.90938777886403;-3.85766617535654;9044
-4.3942;49.4540333333333;-7.99926666919987;-3.90150303919747;9053
-4.3948;49.4538166666667;-7.84085758280364;-3.99511648429983;9064
-4.39535;49.4536;-7.90938777886403;-3.85766617535654;9075
-4.39705;49.4529833333333;-7.90938777886403;-3.85766617535654;9104
-4.39858333333333;49.45245;-7.90938777886403;-3.85766617535654;9134
-4.39913333333333;49.45225;-7.90938777886403;-3.85766617535654;9143
-4.3871;49.4565666666667;-8.0891464166925;-3.9453403211017;9148
-4.38765;49.4563666666667;-7.99926666919987;-3.90150303919747;9153
-4.40035;49.4518166666667;-7.90938777886403;-3.85766617535654;9163
-4.38875;49.4559833333333;-7.99926666919987;-3.90150303919747;9176
-4.40145;49.4514166666667;-7.90938777886403;-3.85766617535654;9185
-4.40245;49.4510666666667;-7.90938777886403;-3.85766617535654;9201
-4.39086666666667;49.4552333333333;-7.99926666919987;-3.90150303919747;9290
-4.39148333333333;49.455;-7.99926666919987;-3.90150303919747;9310
-4.39248333333333;49.4546333333333;-7.99926666919987;-3.90150303919747;9333
-4.3937;49.4542;-7.90938777886403;-3.85766617535654;9367
-4.3942;49.4540333333333;-7.99926666919987;-3.90150303919747;9378
-4.3948;49.4538166666667;-7.84085758280364;-3.99511648429983;9385
-4.4129;49.4473166666667;-7.84085758280364;-3.99511648429983;9391
-4.39535;49.4536;-7.90938777886403;-3.85766617535654;9402
-4.41405;49.4469;-7.90938777886403;-3.85766617535654;9416
-4.39705;49.4529833333333;-7.90938777886403;-3.85766617535654;9450
-4.41681666666667;49.4459;-7.90938777886403;-3.85766617535654;9464
-4.39858333333333;49.45245;-7.90938777886403;-3.85766617535654;9520
-4.40035;49.4518166666667;-7.90938777886403;-3.85766617535654;9553
-4.40145;49.4514166666667;-7.90938777886403;-3.85766617535654;9572
-4.40245;49.4510666666667;-7.90938777886403;-3.85766617535654;9597
-4.42558333333333;49.4427666666667;-7.90938777886403;-3.85766617535654;9623
-4.42668333333333;49.4423666666667;-7.90938777886403;-3.85766617535654;9642
-4.4129;49.4473166666667;-7.84085758280364;-3.99511648429983;9800
-4.41356666666667;49.4470833333333;-7.84085758280364;-3.99511648429983;9824
-4.44055;49.4373666666667;-7.90938777886403;-3.85766617535654;9893
-4.441;49.4372;-7.90938777886403;-3.85766617535654;9904
-4.44165;49.43695;-7.90938777886403;-3.85766617535654;9915
-4.44263333333333;49.4366;-7.90938777886403;-3.85766617535654;9934
-4.44325;49.4363666666667;-7.90938777886403;-3.85766617535654;9941
-4.4449;49.4357833333333;-7.90938777886403;-3.85766617535654;9971
-4.44768333333333;49.4347833333333;-7.90938777886403;-3.85766617535654;10020
-4.4697;49.42665;-7.99926666919987;-3.90150303919747;10423
-4.4724;49.4256666666667;-7.92995772538446;-4.04051527449834;10472
-4.47296666666667;49.4254666666667;-7.92995772538446;-4.04051527449834;10482
-4.49675;49.4166333333333;-8.01905871769531;-4.08591449765592;10916
-4.4978;49.41625;-8.01905871769531;-4.08591449765592;10934
-4.50056666666667;49.4152;-7.92995772538446;-4.04051527449834;10984
-4.5117;49.4110833333333;-8.01905871769531;-4.08591449765592;11185
-4.51236666666667;49.4108333333333;-8.01905871769531;-4.08591449765592;11195
-4.51293333333333;49.4106333333333;-8.0891464166925;-3.9453403211017;11202
-4.51343333333333;49.41045;-8.0891464166925;-3.9453403211017;11215
-4.52355;49.4067333333333;-8.01905871769531;-4.08591449765592;11393
-4.53906666666667;49.4009333333333;-8.01905871769531;-4.08591449765592;11673
-4.54011666666667;49.4005166666667;-8.01905871769531;-4.08591449765592;11692
-4.54073333333333;49.4002833333333;-8.01905871769531;-4.08591449765592;11703
-4.54623333333333;49.3981666666667;-7.94652833573034;-4.22524406507302;11805
-4.54953333333333;49.39685;-7.94652833573034;-4.22524406507302;11861
-4.5507;49.3964;-7.94652833573034;-4.22524406507302;11887
-4.55125;49.3961833333333;-7.94652833573034;-4.22524406507302;11892
-4.55168333333333;49.396;-7.94652833573034;-4.22524406507302;11903
-4.56;49.3926333333333;-8.10815971000616;-4.13131372081351;12053
-4.5612;49.39215;-8.10815971000616;-4.13131372081351;12076
-4.56275;49.3915333333333;-8.01905871769531;-4.08591449765592;12101
-4.56888333333333;49.38905;-8.12311768589324;-4.3191382880856;12214
