"x";"y";"vx";"vy";"t"
-5.36983333333333;49.291;-2.31523011243292;-14.6177876291946;0
-5.3905;49.2455;-3.85640367329592;-14.3922944432357;673
-5.39883333333333;49.229;-3.55625181917217;-14.2633469911879;925
-5.4075;49.212;-3.55625181917217;-14.2633469911879;1172
-5.4135;49.2003333333333;-3.80463991364123;-14.1991094622136;1349
-5.41766666666667;49.1921666666667;-3.83052191688312;-14.2957024133139;1473
-5.4225;49.1825;-3.77875815722843;-14.1025174322919;1643
-5.43766666666667;49.1533333333333;-3.77875815722843;-14.1025174322919;2100
-5.44466666666667;49.1395;-3.80463991364123;-14.1991094622136;2295
-5.4485;49.1318333333333;-3.75287615398654;-14.0059244811915;2432
-5.46166666666667;49.105;-3.77875815722843;-14.1025174322919;2835
-5.5075;49.0135;-3.5975846281934;-13.4263686169466;4336
-5.51116666666667;49.0056666666667;-4.06396658411508;-13.2926357430849;4465
-5.60233333333333;48.967;-11.6182587555907;-7.25989381892083;5591
-5.6335;48.9551666666667;-11.4860415024249;-6.9015100073233;5977
-5.64883333333333;48.9495;-11.4003252628298;-6.85000649453944;6165
-5.75333333333333;48.9105;-10.5670610588463;-7.39913581012645;7452
-5.95183333333333;48.6898333333333;-6.15007765158436;-11.5666138032697;11676
-5.96;48.6793333333333;-5.85647727345652;-11.4939838221379;11860
-5.9675;48.6698333333333;-5.76567926010042;-11.3157826872463;12038
-5.97933333333333;48.6538333333333;-5.72028046990191;-11.2266825446655;12356
-5.984;48.6475;-6.0561829808488;-11.3900236110624;12467
-5.99166666666667;48.6373333333333;-5.9018764966141;-11.5830848144488;12650
-5.99916666666667;48.627;-6.19702453922917;-11.6549080573289;12855
-6.03033333333333;48.5813333333333;-4.9448069616395;-12.2388267034353;13691
-6.05983333333333;48.5231666666667;3.41641134598746;-12.75022072278;14698
-6.04116666666667;48.5096666666667;9.1848264058671;-10.5659341231188;14968
-6.03116666666667;48.5033333333333;9.25614133428216;-11.0310396886905;15108
-5.95416666666667;48.4533333333333;9.25100962839928;-11.4240454851886;16157
-5.92633333333333;48.433;9.3580543075219;-11.977763304521;16566
-5.89683333333333;48.4111666666667;9.29648851227366;-11.8989626800637;16989
-5.85516666666667;48.3796666666667;9.62860210309586;-11.8903333585205;17610
-5.83566666666667;48.3646666666667;9.1733557474961;-11.7413599281379;17890
-5.78116666666667;48.3246666666667;9.57846207352807;-11.0187601591513;18677
-5.77216666666667;48.3183333333333;9.83621978584868;-10.9242287927741;18808
-5.7525;48.305;10.5027744848008;-11.2628467259459;19071
-5.72583333333333;48.2873333333333;9.97004577949392;-11.0728576161259;19444
-5.707;48.2746666666667;10.9061362837107;-11.2936347281136;19675
-5.69766666666667;48.2683333333333;10.6391746771367;-11.4091180242484;19811
-5.68783333333333;48.2615;10.843773664832;-11.6285235767555;19931
-5.67933333333333;48.2556666666667;10.9068283731433;-12.113260088307;20089
-5.66683333333333;48.2468333333333;10.843773664832;-11.6285235767555;20230
-5.65583333333333;48.2388333333333;10.911973761;-11.7016592259067;20375
-5.64633333333333;48.2321666666667;10.5722637080965;-11.7416883842865;20496
-5.63383333333333;48.2233333333333;10.8399163335196;-12.0389467397083;20655
-5.62183333333333;48.2146666666667;11.184000029381;-11.5813710598586;20825
-5.61233333333333;48.208;10.6391763858528;-11.8160024416033;20970
-5.599;48.1985;10.843773664832;-11.6285235767555;21153
-5.58266666666667;48.1868333333333;10.5027744848008;-11.2628467259459;21362
-5.57366666666667;48.1803333333333;10.7672047421145;-11.1497669052491;21470
-5.56283333333333;48.1725;10.5709745809687;-11.3359823750971;21635
-5.55266666666667;48.165;10.8366708441515;-11.2217011596893;21767
-5.539;48.1551666666667;10.3715243985623;-11.5187447948996;21962
-5.53;48.1485;10.0935758590058;-10.8240349234584;22086
-5.51966666666667;48.1408333333333;10.3715243985623;-11.5187447948996;22242
-5.5095;48.1331666666667;10.419875556885;-10.7900970050798;22402
-5.49966666666667;48.1258333333333;9.90313310173764;-10.9985435588091;22519
-5.4905;48.1188333333333;10.3663749428691;-11.1165761251167;22647
-5.4795;48.1106666666667;10.7073741229004;-11.4822529759263;22805
-5.461;48.0965;10.3663749428691;-11.1165761251167;23067
-5.42666666666667;48.0723333333333;11.1722872776174;-11.1722872776174;23526
-5.4195;48.0673333333333;11.1722872776174;-11.1722872776174;23614
-5.39983333333333;48.0535;11.4375025509782;-11.0450678253069;23881
-5.38516666666667;48.043;10.889444160533;-10.889444160533;24095
-5.37583333333333;48.0361666666667;11.4375025509782;-11.0450678253069;24220
-5.3665;48.0295;11.2936347281136;-10.9061362837107;24341
-5.34683333333333;48.0153333333333;11.5930595609346;-10.4384377144513;24611
-5.333;48.0053333333333;12.1234772951864;-9.81739834044414;24782
-5.315;47.9935;12.180106353369;-10.220322748812;25022
-5.28083333333333;47.9703333333333;12.82290836404;-10.3837864523223;25465
-5.26116666666667;47.9573333333333;12.2567110899036;-10.2846017549846;25707
-5.25033333333333;47.9501666666667;12.278906339249;-9.94326229862077;25838
-5.1965;47.9155;11.9998820376432;-10.4313383106824;26531
-5.184;47.9071666666667;12.603650565518;-10.9561862846748;26663
-5.1625;47.893;12.603650565518;-10.9561862846748;26937
-5.14516666666667;47.8815;12.4343353833115;-10.0691262567974;27140
-5.13483333333333;47.8748333333333;12.7929427845325;-10.7345535721732;27290
-5.1105;47.859;12.5293706817446;-9.78901722282175;27567
-4.85283333333333;47.6468333333333;12.9432265675853;-7.77707512761325;31400
-4.80616666666667;47.6243333333333;12.5184676618339;-8.44381305572344;31953
-4.78733333333333;47.6151666666667;12.412324565556;-8.06065782210405;32191
-4.7575;47.6006666666667;12.6639258959033;-8.22404963649021;32539
